ICV339,P0DTD1_Pap,0.617778301,1
ICV333,P0DTD1_Pap,0.617297709,1
ICV346,P0DTD1_Pap,0.599087119,1
ICV801,P0DTD1_Pap,0.668975532,1
ICV802,P0DTD1_Pap,0.651258111,1
ICV803,P0DTD1_Pap,0.673530996,1
ICV804,P0DTD1_Pap,0.636375725,1
ICV805,P0DTD1_Pap,0.668044925,1
ICV806,P0DTD1_Pap,0.667044461,1
ICV807,P0DTC2,0.62446785,1
ICV808,P09874,0.582885623,1
ICV809,P0DTD1_3C,0.757844925,1
ICV810,P0DTD1_3C,0.761804998,1
ICV811,P0DTD1_3C,0.760064244,1
ICV812,P0DTD1_3C,0.757508218,1
ICV813,P0DTD1_3C,0.762060702,1
ICV814,P0DTD1_3C,0.754253447,1
ICV815,P0DTD1_3C,0.749543667,1
ICV816,P0DTD1_3C,0.763125837,1
ICV817,P0DTD1_3C,0.762268603,1
ICV818,P0DTD1_3C,0.762238324,1
ICV819,P0DTD1_3C,0.764991999,1
ICV820,P0DTD1_3C,0.754264057,1
ICV821,P0DTD1_3C,0.75374043,1
ICV822,P0DTD1_3C,0.75538224,1
ICV823,P0DTD1_3C,0.75884074,1
ICV824,P0DTD1_3C,0.757350504,1
ICV825,P0DTD1_3C,0.76241672,1
ICV826,P0DTD1_3C,0.75445956,1
ICV827,P0DTD1_3C,0.761782169,1
ICV828,P0DTD1_3C,0.762371063,1
ICV829,P0DTD1_3C,0.760988235,1
ICV830,P0DTD1_3C,0.762644529,1
ICV831,P0DTD1_3C,0.76365304,1
ICV832,P0DTD1_3C,0.757803202,1
ICV833,P0DTD1_3C,0.762979746,1
ICV835,O15393,0.55496794,1
ICV837,Q4KMQ2,0.559480727,1
ICV842,P0DTD1_RdRp,0.608533084,1
ICV339,P0DTC2,0.559969783,0
ICV339,P09874,0.547041059,0
ICV339,P0DTD1_3C,0.7564587,0
ICV339,O15393,0.534147263,0
ICV339,Q4KMQ2,0.520855904,0
ICV339,P0DTD1_RdRp,0.587140203,0
ICV333,P0DTC2,0.559289694,0
ICV333,P09874,0.546996891,0
ICV333,P0DTD1_3C,0.756514966,0
ICV333,O15393,0.533427954,0
ICV333,Q4KMQ2,0.520086169,0
ICV333,P0DTD1_RdRp,0.586772442,0
ICV346,P0DTC2,0.539152026,0
ICV346,P09874,0.525549948,0
ICV346,P0DTD1_3C,0.751360774,0
ICV346,O15393,0.511945605,0
ICV346,Q4KMQ2,0.496760756,0
ICV346,P0DTD1_RdRp,0.5660761,0
ICV801,P0DTC2,0.619067013,0
ICV801,P09874,0.608494043,0
ICV801,P0DTD1_3C,0.764086068,0
ICV801,O15393,0.599037528,0
ICV801,Q4KMQ2,0.587432683,0
ICV801,P0DTD1_RdRp,0.642589748,0
ICV802,P0DTC2,0.597027242,0
ICV802,P09874,0.586034358,0
ICV802,P0DTD1_3C,0.761210799,0
ICV802,O15393,0.575440466,0
ICV802,Q4KMQ2,0.563807011,0
ICV802,P0DTD1_RdRp,0.622603536,0
ICV803,P0DTC2,0.624652922,0
ICV803,P09874,0.614486575,0
ICV803,P0DTD1_3C,0.76427567,0
ICV803,O15393,0.605143666,0
ICV803,Q4KMQ2,0.593831599,0
ICV803,P0DTD1_RdRp,0.647894919,0
ICV804,P0DTC2,0.580904365,0
ICV804,P09874,0.56930548,0
ICV804,P0DTD1_3C,0.757811368,0
ICV804,O15393,0.557861626,0
ICV804,Q4KMQ2,0.541635871,0
ICV804,P0DTD1_RdRp,0.604872644,0
ICV805,P0DTC2,0.617413044,0
ICV805,P09874,0.608569443,0
ICV805,P0DTD1_3C,0.764054537,0
ICV805,O15393,0.596844256,0
ICV805,Q4KMQ2,0.585618973,0
ICV805,P0DTD1_RdRp,0.640988767,0
ICV806,P0DTC2,0.616281688,0
ICV806,P09874,0.607314765,0
ICV806,P0DTD1_3C,0.764487803,0
ICV806,O15393,0.595514655,0
ICV806,Q4KMQ2,0.584723055,0
ICV806,P0DTD1_RdRp,0.640271902,0
ICV807,P0DTD1_Pap,0.672857702,0
ICV807,P09874,0.614394009,0
ICV807,P0DTD1_3C,0.76369971,0
ICV807,O15393,0.605371714,0
ICV807,Q4KMQ2,0.592603505,0
ICV807,P0DTD1_RdRp,0.647111893,0
ICV808,P0DTD1_Pap,0.647792518,0
ICV808,P0DTC2,0.593951643,0
ICV808,P0DTD1_3C,0.762265742,0
ICV808,O15393,0.571686089,0
ICV808,Q4KMQ2,0.559771895,0
ICV808,P0DTD1_RdRp,0.61941129,0
ICV809,P0DTD1_Pap,0.631355166,0
ICV809,P0DTC2,0.575386584,0
ICV809,P09874,0.563119292,0
ICV809,O15393,0.551475346,0
ICV809,Q4KMQ2,0.536508799,0
ICV809,P0DTD1_RdRp,0.59980303,0
ICV810,P0DTD1_Pap,0.653630137,0
ICV810,P0DTC2,0.602633893,0
ICV810,P09874,0.590245545,0
ICV810,O15393,0.580971837,0
ICV810,Q4KMQ2,0.566981614,0
ICV810,P0DTD1_RdRp,0.624843478,0
ICV811,P0DTD1_Pap,0.640969574,0
ICV811,P0DTC2,0.586702168,0
ICV811,P09874,0.57469523,0
ICV811,O15393,0.56350559,0
ICV811,Q4KMQ2,0.549457073,0
ICV811,P0DTD1_RdRp,0.610785544,0
ICV812,P0DTD1_Pap,0.630330265,0
ICV812,P0DTC2,0.574035585,0
ICV812,P09874,0.561502337,0
ICV812,O15393,0.54993701,0
ICV812,Q4KMQ2,0.535423636,0
ICV812,P0DTD1_RdRp,0.598810852,0
ICV813,P0DTD1_Pap,0.652729869,0
ICV813,P0DTC2,0.600124002,0
ICV813,P09874,0.588279843,0
ICV813,O15393,0.578416586,0
ICV813,Q4KMQ2,0.566278398,0
ICV813,P0DTD1_RdRp,0.624630392,0
ICV814,P0DTD1_Pap,0.614435792,0
ICV814,P0DTC2,0.556100965,0
ICV814,P09874,0.543787479,0
ICV814,O15393,0.530947983,0
ICV814,Q4KMQ2,0.515088916,0
ICV814,P0DTD1_RdRp,0.581401646,0
ICV815,P0DTD1_Pap,0.596684277,0
ICV815,P0DTC2,0.536057949,0
ICV815,P09874,0.523123682,0
ICV815,O15393,0.509495854,0
ICV815,Q4KMQ2,0.492570519,0
ICV815,P0DTD1_RdRp,0.561359942,0
ICV816,P0DTD1_Pap,0.654185176,0
ICV816,P0DTC2,0.604302585,0
ICV816,P09874,0.591115355,0
ICV816,O15393,0.581853151,0
ICV816,Q4KMQ2,0.569740713,0
ICV816,P0DTD1_RdRp,0.627494931,0
ICV817,P0DTD1_Pap,0.649728954,0
ICV817,P0DTC2,0.598511875,0
ICV817,P09874,0.585845232,0
ICV817,O15393,0.576004088,0
ICV817,Q4KMQ2,0.562980175,0
ICV817,P0DTD1_RdRp,0.621581554,0
